,carat,cut,color,clarity,depth,table,x,y,z,price_predicted
4184,0.52,Ideal,H,VS2,61.7,54.0,5.18,5.22,3.21,1443.1473327617173
4185,0.63,Premium,I,VS1,62.0,58.0,5.52,5.45,3.4,1944.6553206133199
4186,1.01,Premium,F,SI1,62.2,59.0,6.41,6.36,3.97,4863.979798453486
4187,0.41,Very Good,E,SI2,63.2,58.0,4.72,4.68,2.97,754.466343771353
4188,0.52,Good,I,SI1,63.6,60.0,5.1,5.05,3.23,1060.739890612135
4189,0.31,Ideal,I,SI2,62.0,54.1,4.32,4.35,2.69,406.40967501211026
4190,1.5,Premium,H,I1,62.9,60.0,7.31,7.22,4.57,6711.000948682351
4191,1.02,Good,H,SI2,60.3,63.0,6.45,6.49,3.9,3593.0020047148146
4192,0.25,Premium,H,VVS1,60.1,62.0,4.11,4.08,2.46,461.49454330266883
4193,0.31,Good,H,VVS1,63.7,56.0,4.33,4.3,2.75,647.506727465271
4194,0.26,Ideal,H,VVS2,61.8,55.7,4.08,4.1,2.53,452.1346172134468
4195,0.73,Very Good,D,VS2,63.5,58.0,5.68,5.72,3.62,3169.953766747131
4196,1.51,Good,I,VS1,63.6,57.0,7.14,7.21,4.56,9255.33735249392
4197,0.72,Very Good,E,SI2,61.4,58.0,5.76,5.8,3.55,2082.813053173596
4198,0.31,Good,G,VS2,64.4,54.0,4.24,4.29,2.75,532.3171218903273
4199,1.01,Ideal,F,VS1,61.7,56.0,6.48,6.45,3.99,7012.8933387932775
4200,1.0,Premium,D,VS1,62.7,54.0,6.38,6.35,3.99,7834.725120958064
4201,1.12,Very Good,I,VS2,62.9,55.9,6.59,6.62,4.16,4912.197868961296
4202,1.14,Very Good,F,VVS1,62.2,55.9,6.67,6.69,4.16,9811.89520904116
4203,0.75,Ideal,G,SI2,62.5,55.0,5.82,5.77,3.62,2295.3940059607457
4204,0.54,Premium,H,VVS1,62.0,57.0,5.25,5.2,3.24,1920.89572884425
4205,1.55,Premium,H,VS2,61.7,59.0,7.44,7.4,4.58,10312.392423786583
4206,0.32,Ideal,D,SI2,61.1,56.0,4.41,4.39,2.69,536.4925250357973
4207,1.01,Premium,G,VVS2,61.9,59.0,6.41,6.45,3.98,6178.782038428502
4208,0.3,Ideal,E,VVS2,62.2,57.0,4.28,4.31,2.67,750.3533531135536
4209,0.4,Very Good,D,VS2,63.6,55.0,4.68,4.72,2.99,1067.3333054566983
4210,1.12,Ideal,H,VS1,60.9,57.0,6.71,6.73,4.09,6757.001504152958
4211,0.41,Ideal,H,VS1,61.8,56.0,4.78,4.73,2.94,1050.9226553329086
4212,1.15,Ideal,H,SI1,61.9,55.0,6.74,6.77,4.18,5548.951801364663
4213,1.04,Ideal,E,VVS2,61.0,57.0,6.61,6.57,4.02,8041.436329164801
4214,2.02,Fair,G,I1,65.6,57.0,7.87,7.8,5.15,11412.999238989754
4215,1.11,Ideal,F,VVS1,59.7,58.0,6.7,6.74,4.01,9927.550237105816
4216,0.62,Premium,G,VVS2,59.2,59.0,5.58,5.56,3.3,2451.6100318796416
4217,0.31,Ideal,I,VS1,61.9,54.0,4.34,4.38,2.7,546.0420532147231
4218,0.9,Good,G,SI2,63.8,56.0,6.16,6.13,3.92,2955.1572987698073
4219,0.44,Premium,E,VVS2,60.0,59.0,4.95,4.99,2.98,1450.357638255041
4220,0.91,Very Good,I,SI2,62.8,61.0,6.15,6.18,3.87,2757.931712761117
4221,0.73,Premium,E,VS2,61.6,59.0,5.77,5.73,3.54,3064.696916653912
4222,1.5,Good,H,VS2,63.6,58.0,7.22,7.27,4.61,9142.601439071803
4223,0.5,Premium,G,VVS2,59.6,60.0,5.18,5.15,3.08,1631.11935068849
4224,0.57,Premium,D,VS2,61.7,60.0,5.32,5.28,3.27,2103.1795595266203
4225,0.54,Ideal,D,VS2,61.9,55.0,5.24,5.23,3.24,1979.8722113212502
4226,1.02,Ideal,H,VS2,60.4,57.0,6.58,6.54,3.96,5025.019734374147
4227,0.31,Good,E,IF,64.2,60.0,4.22,4.28,2.73,1006.6839048262615
4228,0.34,Ideal,E,SI2,62.9,56.0,4.48,4.45,2.81,573.4708148205877
4229,0.5,Ideal,F,SI2,61.7,55.0,5.13,5.15,3.17,1105.2543619158182
4230,0.3,Ideal,G,SI2,62.1,58.0,4.27,4.3,2.66,404.62477389077446
4231,0.4,Ideal,F,SI1,61.6,55.0,4.72,4.76,2.92,852.2933491840611
4232,0.7,Very Good,G,SI1,63.3,61.0,5.6,5.55,3.53,2205.25638552145
4233,0.31,Good,D,SI1,63.5,56.0,4.29,4.31,2.73,541.756200866146
4234,1.21,Good,G,SI1,63.8,58.0,6.75,6.64,4.27,6048.288519985575
4235,0.82,Very Good,E,VS2,62.8,59.0,5.92,5.93,3.72,3661.79689474419
4236,0.5,Fair,G,VS1,64.9,57.0,4.98,4.94,3.22,1486.6839359941334
4237,1.04,Very Good,E,SI1,62.8,59.0,6.46,6.41,4.04,5428.154976342496
4238,1.31,Premium,H,SI2,60.8,58.0,7.13,7.08,4.32,5905.624899912114
4239,2.07,Very Good,H,SI1,62.1,59.0,8.15,8.2,5.08,15123.599766064159
4240,2.01,Very Good,I,VS2,62.4,58.0,8.06,7.99,5.01,14578.604916735316
4241,1.06,Ideal,H,VS2,61.2,55.0,6.57,6.61,4.03,5396.015187050706
4242,0.9,Premium,F,VS2,61.9,55.0,6.25,6.23,3.86,4610.686446896452
4243,1.02,Ideal,G,SI2,62.4,54.0,6.39,6.47,4.02,4109.752231263504
4244,0.71,Premium,E,VS2,61.0,60.0,5.76,5.69,3.49,2914.948026308163
4245,0.5,Ideal,E,SI1,63.0,56.0,5.13,5.06,3.21,1355.6656565750916
4246,0.54,Premium,H,VS1,62.6,59.0,5.22,5.19,3.26,1698.647126708134
4247,1.12,Ideal,D,SI1,60.5,56.0,6.75,6.78,4.09,6973.5694506486125
4248,0.31,Ideal,I,SI1,61.3,55.0,4.39,4.42,2.7,448.4541587707488
4249,2.13,Premium,J,SI2,62.6,58.0,8.21,8.18,5.13,11852.962278498499
4250,1.74,Ideal,E,SI1,62.2,56.0,7.72,7.67,4.79,14629.412667560306
4251,0.62,Fair,F,SI1,55.1,66.0,5.85,5.7,3.18,1739.4563403290103
4252,0.8,Premium,E,SI1,62.9,60.0,5.89,5.87,3.7,3065.55022052983
4253,0.5,Very Good,F,VS1,61.9,62.0,5.02,5.06,3.12,1714.413663449588
4254,0.32,Very Good,E,VVS1,60.9,58.0,4.49,4.45,2.72,933.0644813063898
4255,1.07,Ideal,E,SI2,62.4,60.0,6.49,6.52,4.06,5162.0804626272775
4256,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,17870.041416280947
4257,0.31,Ideal,D,VS2,61.2,55.0,4.38,4.35,2.67,725.2567065569153
4258,0.37,Ideal,J,IF,61.9,54.0,4.63,4.68,2.88,753.6037074090253
4259,1.3,Premium,F,VS1,61.0,59.0,7.05,7.08,4.31,11013.657698063955
4260,1.02,Premium,E,SI1,62.8,58.0,6.45,6.39,4.03,5409.923456088962
4261,0.36,Ideal,G,SI1,61.1,55.0,4.58,4.62,2.81,665.6529319680333
4262,1.14,Premium,D,SI2,59.2,61.0,6.84,6.82,4.04,5796.633013562193
4263,0.7,Very Good,E,SI2,63.2,61.0,5.62,5.59,3.54,1979.6440191468648
4264,0.3,Premium,E,VS2,61.8,58.0,4.28,4.26,2.64,616.4887177288704
4265,0.71,Ideal,D,SI2,61.0,56.0,5.77,5.8,3.53,2269.0482550396973
4266,0.4,Premium,F,VVS1,61.1,59.0,4.75,4.78,2.91,1364.1823654519426
4267,1.18,Premium,I,SI2,60.8,58.0,6.84,6.78,4.14,4568.969607733877
4268,0.34,Ideal,E,VVS1,62.2,56.0,4.46,4.44,2.77,1108.8843640272073
4269,1.5,Premium,G,SI1,62.3,58.0,7.33,7.27,4.55,9665.48225684636
4270,0.72,Very Good,F,SI2,58.5,60.0,5.86,5.93,3.45,2086.1677095592527
4271,1.03,Ideal,E,VVS2,60.6,59.0,6.5,6.53,3.95,7902.53634808639
4272,0.28,Very Good,I,VS2,61.9,57.0,4.16,4.19,2.58,387.6418513582926
4273,0.31,Ideal,J,SI1,62.4,53.0,4.38,4.4,2.74,396.6100207897858
4274,1.02,Very Good,D,SI2,62.7,59.0,6.36,6.44,4.01,4565.825064979905
4275,0.7,Good,I,SI2,63.5,56.0,5.59,5.63,3.56,1657.023887458463
4276,1.34,Very Good,E,SI2,62.1,63.0,7.06,7.01,4.37,7270.386575460513
4277,2.07,Very Good,J,VS2,61.3,56.0,8.16,8.2,5.02,12821.08653562965
4278,0.74,Fair,G,SI1,64.8,59.0,5.63,5.6,3.64,2303.191254624629
4279,0.58,Ideal,E,SI2,61.4,57.1,5.36,5.38,3.3,1502.4503565210782
4280,0.31,Ideal,D,VS1,60.5,57.0,4.39,4.41,2.66,867.8220534594651
4281,0.54,Ideal,G,VVS2,62.6,57.0,5.19,5.23,3.26,1946.3531087852386
4282,1.01,Premium,F,VS1,62.5,58.0,6.42,6.37,4.0,6796.217726300565
4283,1.29,Ideal,G,VVS2,62.4,57.0,6.97,6.94,4.34,10161.979229740622
4284,1.01,Very Good,H,SI1,61.9,59.0,6.4,6.43,3.97,4110.4971081995245
4285,1.14,Ideal,H,SI1,62.3,56.0,6.69,6.77,4.19,5459.930863679232
4286,0.3,Ideal,E,VVS1,62.5,56.0,4.28,4.3,2.68,884.82943666318
4287,1.33,Ideal,H,SI1,62.7,56.0,7.04,6.99,4.4,7076.386910260928
4288,0.35,Premium,H,SI1,60.0,61.0,4.6,4.57,2.75,595.0627294509238
4289,0.77,Very Good,J,VVS1,62.8,58.0,5.78,5.84,3.65,2540.603221203746
4290,0.41,Good,I,SI1,63.8,57.0,4.7,4.67,2.99,686.3298189246528
4291,1.02,Good,D,SI1,63.3,58.0,6.35,6.39,4.03,5262.699254843595
4292,0.78,Very Good,J,VS2,63.0,58.0,5.84,5.87,3.69,2221.0245775420435
4293,0.38,Ideal,E,VVS2,62.4,56.0,4.63,4.69,2.91,1149.2208215475916
4294,1.06,Very Good,F,SI1,61.2,57.0,6.58,6.68,4.06,5170.488441167147
4295,1.02,Ideal,H,VVS2,62.1,56.0,6.5,6.45,4.02,5682.486252352694
4296,0.71,Ideal,D,SI1,62.4,57.0,5.69,5.72,3.56,2715.0801892414306
4297,1.51,Ideal,I,SI1,62.2,56.0,7.36,7.27,4.55,8288.746357458762
4298,0.41,Ideal,E,VS1,62.0,55.0,4.77,4.74,2.95,1317.9987394060547
4299,0.7,Premium,E,SI2,59.8,61.0,5.76,5.74,3.44,2043.3090661698666
4300,0.39,Premium,F,VVS1,59.7,58.0,4.75,4.73,2.83,1299.6440233891922
4301,0.71,Ideal,E,SI2,62.7,56.0,5.68,5.71,3.57,2163.6664251250713
4302,0.31,Ideal,G,SI1,61.2,56.0,4.37,4.39,2.68,501.45572940889963
4303,0.5,Premium,G,SI2,60.7,57.0,5.15,5.07,3.1,1032.4545757811277
4304,0.51,Ideal,F,VS1,62.5,55.0,5.08,5.13,3.19,1896.0006350014257
4305,0.36,Premium,F,VS2,60.5,60.0,4.61,4.55,2.77,798.0042528191493
4306,1.15,Premium,G,VS1,63.0,60.0,6.68,6.6,4.18,7925.8782703448605
4307,0.71,Ideal,J,VS1,62.3,55.0,5.7,5.73,3.56,2134.453267814411
4308,0.4,Premium,E,IF,61.3,58.0,4.77,4.73,2.91,1698.3080288670724
4309,0.51,Ideal,E,SI1,61.7,56.0,5.13,5.17,3.18,1404.953147251714
4310,0.71,Good,G,VS2,64.0,55.0,5.65,5.67,3.62,2558.0611688079903
4311,1.09,Premium,F,SI1,62.7,58.0,6.56,6.51,4.1,5628.12268691838
4312,2.14,Ideal,H,SI2,61.9,57.0,8.34,8.28,5.14,15098.023224984223
4313,1.29,Ideal,F,VS1,60.7,57.0,7.08,7.05,4.29,11198.03405691888
4314,1.03,Ideal,F,SI1,61.3,57.0,6.58,6.51,4.01,5211.026236530402
4315,0.36,Ideal,E,VS1,61.6,57.0,4.54,4.58,2.81,1042.4578478298442
4316,0.31,Ideal,I,IF,61.3,57.0,4.4,4.34,2.68,664.8660025725651
4317,0.41,Premium,I,VVS1,61.9,57.0,4.82,4.78,2.97,976.9327650957194
4318,0.31,Ideal,D,SI1,62.4,56.0,4.33,4.35,2.71,606.1119192684262
4319,1.56,Good,J,VS2,62.3,64.0,7.41,7.36,4.6,7415.136157609028
4320,0.3,Ideal,D,VS2,61.0,55.0,4.38,4.34,2.66,683.4768417694579
4321,1.51,Premium,H,SI1,61.2,60.0,7.46,7.37,4.54,8688.248323452126
4322,0.74,Premium,F,SI2,59.6,58.0,5.91,5.87,3.51,2268.5970782557856
4323,0.4,Good,G,VS2,62.8,54.4,4.67,4.7,2.94,862.70558228022
4324,0.82,Premium,G,SI2,60.7,61.0,6.01,5.98,3.64,2635.3763504041385
4325,1.2,Ideal,H,SI2,61.0,57.0,6.9,6.84,4.19,5309.304906749734
4326,0.9,Good,F,VS2,63.3,57.0,6.04,6.09,3.84,4330.177397169134
4327,0.33,Premium,E,VS2,61.1,59.0,4.49,4.45,2.73,732.1014150903023
4328,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,618.4742304455987
4329,0.91,Very Good,F,VS2,62.1,58.0,6.19,6.24,3.86,4563.751042428129
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,4548.687999585681
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,607.8032831690244
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,5414.534105646715
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,677.1602223642956
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,9531.344606308869
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,3791.5943881292123
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,6180.703289482962
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,3727.199692775883
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,2683.3734566847875
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,3070.652692160679
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,1715.0949156232355
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,1099.8143730807008
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,5343.453136213832
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,1997.236484846366
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,4921.631926158088
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,1790.3389873288222
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,436.1897675281932
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,6837.720044001979
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,773.8840759717339
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,3745.1063249700946
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,5571.852012292047
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,6866.112904111805
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,17033.69339863791
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,1815.4917358394528
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,2471.9351945844705
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2336.506840976852
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,10639.214721738703
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,10368.706854809267
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,5271.039388753735
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,3767.912935643075
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,13453.684644126059
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,1307.4540494212504
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,3916.8089852505973
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,3476.181772685712
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,683.4768417694579
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,1108.025374349426
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,573.7909188686267
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2031.055191018472
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,787.7947610108026
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,2985.8177227542815
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,5421.832297027878
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1075.3018093604146
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,2387.592863197408
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,2876.693630870981
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,753.6222468752494
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,2008.9675988192598
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,636.9216498569602
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,352.2201335491926
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,2932.7057543054552
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,2023.4240364799691
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,1946.3531087852386
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,499.58083964166883
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,2824.124613327189
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,7385.698978897984
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,8280.003246356517
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,725.2567065569153
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1828.4487284685777
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,6372.725898013948
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,595.6666904586767
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,11662.498767290808
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,3085.543545761882
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,753.5403204275643
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,443.0091243000503
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,4318.334925348275
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,2024.727293800617
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,13847.566881675508
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,1434.867422393243
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,2981.4177197031404
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,1405.167662461139
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,867.1158286153297
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,16086.811919009628
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,636.3149000241464
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,792.2228860612489
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,1266.1059452782386
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,794.4428200747539
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,1517.6414204589462
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,577.9542296003601
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,6463.112730960258
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,1021.4918138506365
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,607.8032831690244
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,7489.130625117288
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,480.97735620725524
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,6775.337512272765
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,5047.655948469715
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,6718.5615502955225
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,3491.201990325272
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,514.3623929695516
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,8245.436118527567
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,838.3710449660091
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,3940.1789855158686
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,2264.316373162155
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,3791.9772669922677
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,5609.224771571614
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,1078.1155170654704
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,16086.811919009628
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,722.3724141451776
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,4988.62624213261
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,7694.753498010494
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,516.7899159669316
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,495.0619044454723
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,5351.528086016994
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,1006.573594861253
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,15997.526180972063
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,516.0233513359561
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,1703.448762441912
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,4810.7321516367065
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,2794.2271777957158
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,14565.367546595297
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,1021.3004628918887
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,4000.380049883942
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,4090.9761202039504
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,10737.51157799579
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,730.4301189071036
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,2551.4322500545013
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,5882.672915678104
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,715.3089702658613
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,544.1223408766143
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,486.18443419992275
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,674.5403129017675
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,1355.6656565750916
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,498.9103673286854
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,3430.5355077091263
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,599.3653867460289
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,639.2448771529394
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2351.852430018393
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,11815.444435356849
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,2212.9213191966314
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4306.302604461531
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,2066.187991281602
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,5641.015498127861
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,3672.891813001529
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,3242.2589211125887
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,898.9721089678251
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,9285.304324305558
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,4016.115438820372
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,2955.1572987698073
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,7906.0219882621195
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,657.4627323492408
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,3859.0494050888387
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,6639.241557659343
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,4286.718756502036
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,589.3217451251616
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,1045.9733224654608
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,750.3533531135536
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,4449.492638298348
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,5227.4702971419665
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,5333.153563156496
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,4391.608138576438
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,548.8609430133093
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,784.1213747116407
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,3807.0438062892295
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,4217.528740884248
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,9364.61128965469
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2188.3104373042647
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,9912.939109375917
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,3808.0098447264445
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,4519.1971576487695
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,583.8525481867343
